district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27,rps28,rps29,rps30,rps31,rps32
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８６號九樓,13.55,商,,,1081102,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,133.95,3,2,2,有,有,9840000,82083,坡道平面,36.61,1850000,民國112年3月6日讓渡預售屋、或土地及建物分件登記案件；,RPSSMLTJRHIGFBF76DA,56.75,4.32,4.58,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８６號五樓,13.55,商,,,1081109,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,133.95,3,2,2,有,有,9780000,81467,坡道平面,36.61,1850000,預售屋、或土地及建物分件登記案件；,RPQSMLTJRHIGFBF56DA,56.75,4.32,4.58,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８２號四樓,10.98,商,,,1081107,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,108.4,2,2,1,有,有,8100000,88452,坡道平面,36.61,1750000,預售屋、或土地及建物分件登記案件；,RPXSMLTJRHIGFBF27DA,45.28,0,3.11,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８６號六樓,13.55,商,,,1081109,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,133.95,3,2,2,有,有,9910000,81775,坡道平面,36.61,1950000,,RPRSMLTJRHIGFBF66DA,56.75,4.32,4.58,有,
五股區,房地(土地+建物),新北市五股區新五路三段２００號八樓,8.65,商,,,1081102,土地1建物1車位0,八層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,69.34,2,2,1,有,有,6150000,88693,,0,0,預售屋、或土地及建物分件登記案件；,RPWWMLTJRHIGFBF57DA,43.7,0,3.02,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８８號十樓,13.55,商,,,1081004,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,133.81,3,2,2,有,有,10500000,88477,坡道平面,36.61,1900000,民國112年3月1日讓渡預售屋、或土地及建物分件登記案件；,RPTRMLTJRHIGFBF76DA,56.75,4.18,4.58,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８６號十二樓,13.55,商,,,1081005,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,133.81,3,2,2,有,有,10640000,91461,坡道平面,36.61,1750000,民國112年2月8日讓渡預售屋、或土地及建物分件登記案件；,RPTSMLTJRHIGFBF86DA,56.75,4.18,4.58,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１７２號七樓,10.05,商,,,1081011,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,105.95,2,2,1,有,有,8250000,92299,坡道平面,36.61,1850000,預售屋、或土地及建物分件登記案件；,RPUTMLTJRHIGFBF07DA,43.7,0,3.02,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１７６號十四樓,18.46,商,,,1081006,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,163.74,3,2,1,有,有,15180000,104853,坡道平面,36.61,1850000,民國109年12月15日轉讓，未提供新合約預售屋、或土地及建物分件登記案件；,RPVUMLTJRHIGFBF27DA,75.44,0,10.26,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１９８號十三樓,12.15,商,,,1081012,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,123.18,2,2,2,有,有,9530000,89869,坡道平面,36.61,1750000,預售屋、或土地及建物分件登記案件；,RPWOMLTJRHIGFBF76DA,49.82,4.33,4.2,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８８號九樓,13.55,商,,,1081016,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,133.95,3,2,2,有,有,10200000,86809,坡道平面,36.61,1750000,預售屋、或土地及建物分件登記案件；,RPSRMLTJRHIGFBF66DA,56.75,4.32,4.58,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１７８號十樓,13.55,商,,,1081005,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,134.53,3,2,2,有,有,10200000,86295,坡道平面,36.61,1750000,預售屋、或土地及建物分件登記案件；,RPQVMLTJRHIGFBF86DA,57.95,3.09,4.97,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１７２號十七樓,10.05,商,,,1081006,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,105.95,2,2,1,有,有,8430000,94895,坡道平面,36.61,1850000,民國110年10月30日讓渡預售屋、或土地及建物分件登記案件；,RPOUMLTJRHIGFBF56DA,43.7,0,3.02,有,
五股區,房地(土地+建物),新北市五股區新五路三段１９２號七樓,9.11,商,,,1081017,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,72.82,2,2,1,有,有,6250000,85828,,0,0,預售屋、或土地及建物分件登記案件；,RPPPMLTJRHIGFBF78DA,43.42,2.09,3.57,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１７８號五樓,13.55,商,,,1081014,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,134.53,3,2,2,有,有,10270000,87010,坡道平面,36.61,1750000,預售屋、或土地及建物分件登記案件；,RPOVMLTJRHIGFBF66DA,57.95,3.09,4.97,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１７６號十九樓,18.69,商,,,1081022,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,175.08,3,2,1,有,有,14340000,89839,坡道平面,36.61,1900000,預售屋、或土地及建物分件登記案件；,RPXUMLTJRHIGFBF47DA,75.44,12.03,5.87,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８２號八樓,10.98,商,,,1081005,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,113.56,2,2,1,有,有,8300000,85120,坡道平面,36.61,1750000,預售屋、或土地及建物分件登記案件；,RPOTMLTJRHIGFBF09DA,45.28,3.48,3.11,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１９８號十四樓,18.46,商,,,1081009,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,162.05,3,2,2,有,有,15000000,104831,坡道平面,36.61,1850000,民國112年6月1日讓渡預售屋、或土地及建物分件登記案件；,RPTWMLTJRHIGFBF27DA,75.45,0,9.12,有,
五股區,土地,德音段641地號,1.69,住,,,1120907,土地4建物0車位0,,,其他,,,,0,0,0,0,無,無,204520,121018,,0,0,,RPXNMLTJRHIGFBF76DA,0,0,0,無,0001
五股區,土地,德音段641地號,1.69,住,,,1120907,土地4建物0車位0,,,其他,,,,0,0,0,0,無,無,204520,121018,,0,0,,RPTNMLTJRHIGFBF98DA,0,0,0,無,0001
五股區,土地,德音段641地號,4.51,住,,,1120907,土地4建物0車位0,,,其他,,,,0,0,0,0,無,無,545360,120922,,0,0,,RPOOMLTJRHIGFBF58DA,0,0,0,無,0001
五股區,房地(土地+建物),新北市五股區五福路３２巷２６號十二樓,18.47,住,,,1120908,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840617,107.9,3,1,2,有,有,9000000,83411,,0,0,,RPSRMLSJRHIGFBF56DA,91.97,0,8.79,有,
五股區,土地,中興段507-1地號,9.83,都市：其他:道路用地,,,1120911,土地1建物0車位0,,,其他,,,,0,0,0,0,無,無,1000000,101729,,0,0,包含公共設施保留地用地；,RPOPMLMLRHIGFBF18DA,0,0,0,無,
五股區,房地(土地+建物),新北市五股區西雲路８２巷４號三樓,21.32,住,,,1120823,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730106,69.19,3,2,1,有,無,8000000,115624,,0,0,陽台外推；,RPRNMLLLRHIGFBF18DA,60.76,0,8.43,無,0151
五股區,房地(土地+建物),新北市五股區新五路二段２１９號,30.43,住,,,1120827,土地1建物1車位0,一層，二層,十二層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,1111019,109.01,0,0,0,無,有,15330000,140629,,0,0,,RPPNMLLMQHIGFBF97DA,64.25,0,7.94,有,
五股區,房地(土地+建物)+車位,新北市五股區成泰路一段２３７號之４四樓,23.05,住,,,1120812,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810625,180.32,4,2,2,有,有,13500000,74867,坡道平面,0,1500000,其他增建；,RPOOMLTKRHIGFBF78EA,98.54,2.3,13.46,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路二段３０５號二樓,28.68,住,,,1120826,土地1建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1110902,161.46,3,2,2,有,有,17200000,114721,坡道平面,31.58,2300000,,RPQNMLLJRHIGFBF87DA,79.8,0,8.08,有,
五股區,房地(土地+建物),新北市五股區五福路１７號,27.76,都市：其他:住宅區,,,1120813,土地2建物1車位0,一層，騎樓，停車場,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0781123,96.12,1,1,1,有,無,19400000,201831,,0,0,其他增建；含租約；,RPTNMLNLRHIGFBF68EA,87.36,7.56,0,無,
五股區,房地(土地+建物)+車位,新北市五股區登林路７６之３號十四樓,28.46,都市：其他:住宅區,,,1120824,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0910731,166.41,3,2,2,有,有,10800000,64900,坡道平面,0,0,車位需定期抽籤,RPPQMLKLRHIGFBF18DA,91.39,0,12.56,有,0253
五股區,房地(土地+建物),新北市五股區凌雲路一段１１６巷９號,67.66,住,,,1120818,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0660131,116.64,4,1,4,有,無,10000000,85734,,0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPSOMLNLRHIGFBF58DA,116.64,0,0,無,
五股區,房地(土地+建物)+車位,新北市五股區芳洲一路６８號七樓,28.82,住,,,1120814,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1100716,176.3,3,2,2,有,有,16630000,94328,坡道平面,56.48,0,二親等買賣,RPSNMLQLRHIGFBF78DA,71.99,0,6.88,有,0276
五股區,房地(土地+建物)+車位,新北市五股區芳洲九路５８號十四樓,29.9,住,,,1120809,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1041020,182.22,3,2,2,有,有,19600000,107562,坡道平面,32.09,0,,RPWTMLQJRHIGFBF96DA,83.38,7.25,7.8,有,0285
五股區,房地(土地+建物)+車位,新北市五股區五福路１４巷３６號四樓,21.61,住,,,1120825,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820805,119.89,3,2,1,有,有,9550000,79656,一樓平面,0,0,陽台外推；,RPWNMLPLRHIGFBF09DA,64.12,1.16,9.14,有,0304
五股區,房地(土地+建物)+車位,新北市五股區新城八路１１０號十五樓,16.25,商,,,1120813,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1021018,137.98,3,2,2,有,有,15400000,112056,坡道機械,15.72,1700000,,RPVQMLNLQHIGFBF98DA,70.48,3.98,10.03,有,0313
五股區,房地(土地+建物),新北市五股區自強路８０之１號五樓,35.01,住,,,1120823,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,1020318,137.66,3,2,2,有,有,13000000,94436,,0,0,,RPOQMLPLRHIGFBF58DA,93.21,1.46,12.02,有,0321
五股區,房地(土地+建物)+車位,新北市五股區西雲路８８巷２１號二樓,23.85,住,,,1120728,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810317,137.61,3,2,2,有,有,11360000,82552,坡道機械,0,0,陽台外推；其他增建；,RPPOMLQLQHIGFBF48DA,111.77,5.59,13.62,有,
五股區,房地(土地+建物)+車位,新北市五股區民義路一段１０１之３號六樓,48.54,住,,,1120721,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1011119,230.51,4,2,3,有,有,22000000,95441,坡道平面,23.87,0,,RPXNMLSKRHIGFBF76DA,132.84,2.04,13.89,有,
五股區,房地(土地+建物),新北市五股區成泰路三段５７７巷８０弄２５號三樓,28.2,住,,,1120729,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750429,94.21,3,2,1,有,無,6600000,70056,,0,0,其他增建；,RPQQMLPKQHIGFBF58DA,85.31,0,8.9,無,
五股區,房地(土地+建物)+車位,新北市五股區新五路二段３０１號十樓,31.42,住,,,1120722,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1110902,174.99,4,2,2,有,有,19800000,122251,坡道平面,32.66,2400000,,RPUPMLRKQHIGFBF09DA,87.67,0,8.64,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲一路８０號三樓,20.66,住,,,1120707,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1100716,114.05,2,1,1,有,有,13700000,134001,坡道平面,28.23,2200000,,RPRWMLRJRHIGFBF86DA,53.14,0,3.32,有,0422
五股區,房地(土地+建物),新北市五股區明德路１８號三樓,42.94,,,,1120726,土地1建物2車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730223,154.24,4,4,2,有,無,12000000,77801,,0,0,1.三樓：2房、2廳、1衛；四樓：2房、2廳、1衛；五樓為頂樓加蓋。親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPQUMLPJRHIGFBF98DA,142.72,0,11.52,無,
五股區,房地(土地+建物)+車位,新北市五股區御成路２１號八樓,31.99,住,,,1120710,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,1010409,174.72,3,2,2,有,有,15680000,89744,坡道平面,35.37,0,,RPPTMLTJQHIGFBF09DA,86.48,0,9.15,有,0426
五股區,土地,更寮段褒子寮小段23-15地號,140.28,,一般農業區,農牧用地,1120720,土地1建物0車位0,,,其他,,,,0,0,0,0,無,無,13520000,96379,,0,0,,RPWNMLQLRHIGFBF66EA,0,0,0,無,
五股區,房地(土地+建物)+車位,新北市五股區新五路二段３０１號十四樓,31.42,住,,,1120613,土地1建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1110902,174.99,4,2,2,有,有,19580000,121408,坡道平面,32.66,2300000,,RPOSMLPJPHIGFBF38DA,87.67,0,8.64,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路二段３０１號十七樓,31.42,住,,,1120613,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1110902,174.99,4,2,2,有,有,19810000,123375,坡道平面,32.66,2250000,,RPVRMLPJPHIGFBF98DA,87.67,0,8.64,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路二段３０３號十七樓,19.31,住,,,1120613,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1110902,120.06,2,1,1,有,有,13340000,127460,坡道平面,32.66,2200000,,RPWRMLPJPHIGFBF09DA,53.8,0,5.34,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲八路９８號三樓,22.27,住,,,1120604,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1030127,148.3,3,2,2,有,有,14000000,99684,坡道平面,27.92,2000000,陽台外推；其他增建；,RPUNMLMJPHIGFBF18DA,63.27,7.54,11.05,有,0458
五股區,土地,德音段110地號,4463.12,住,,,1120630,土地1建物0車位0,,,其他,,,,0,0,0,0,無,無,755000000,169164,,0,0,,RPQPMLTKRHIGFBF98DA,0,0,0,無,0464
五股區,房地(土地+建物)+車位,新北市五股區芳洲一路５６號十一樓,38.98,住,,,1120219,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1040925,224.94,3,2,2,有,有,25060000,111407,坡道平面,31.05,0,1.後陽台加裝鋁門窗。2.B1-134號之機車位可使用。,RPRSMLPJRHIGFBF88DA,113.5,1.43,16.29,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１９８號十二樓,12.15,商,,,1090510,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,123.18,2,2,2,有,有,9370000,86289,坡道平面,36.61,1900000,民國112年3月4日讓渡預售屋、或土地及建物分件登記案件；,RPURMLPKRHIGFBF56DA,49.82,4.33,4.2,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段２００號,36.45,商,,,1090501,土地1建物1車位1,一層，二層,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1120703,321.21,0,0,1,有,有,40880000,136613,坡道平面,36.61,2000000,預售屋、或土地及建物分件登記案件；,RPXQMLNLQHIGFBF56DA,164.82,0,27.18,有,
五股區,房地(土地+建物),新北市五股區新五路三段１８２號十九樓,9.58,商,,,1090502,土地1建物1車位0,十九層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,76.95,2,2,1,有,有,6600000,85770,,0,0,預售屋、或土地及建物分件登記案件；,RPVNMLQKRHIGFBF98DA,45.28,3.48,3.11,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８０號十八樓,11.22,商,,,1090501,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,114.34,2,2,1,有,有,8470000,84523,坡道平面,36.61,1900000,預售屋、或土地及建物分件登記案件；,RPWOMLQKRHIGFBF56DA,46.76,2.09,3.57,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１９２號十八樓,11.22,商,,,1090506,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,114.33,2,2,1,有,有,8500000,83634,坡道平面,36.61,2000000,民國112年4月14日讓渡預售屋、或土地及建物分件登記案件；,RPRQMLQKRHIGFBF88DA,46.75,2.09,3.57,有,
五股區,房地(土地+建物),新北市五股區新五路三段１９０號十八樓,9.58,商,,,1090503,土地1建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,76.95,2,2,1,有,有,6270000,81481,,0,0,預售屋、或土地及建物分件登記案件；,RPRTMLPKRHIGFBF09DA,45.28,3.48,3.11,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８８號三樓,13.55,商,,,1090509,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1120703,133.93,0,0,0,無,有,9500000,78093,坡道平面,36.61,1900000,預售屋、或土地及建物分件登記案件；,RPSTMLPKRHIGFBF56DA,58.01,3.04,4.58,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１９６號七樓,13.55,商,,,1090412,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,134.29,3,2,2,有,有,9600000,79853,坡道平面,36.61,1800000,預售屋、或土地及建物分件登記案件；,RPXQMLPKRHIGFBF76DA,57.95,3.07,4.97,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１９２號五樓,10.52,商,,,1090429,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,109.43,2,2,1,有,有,7770000,79923,坡道平面,36.61,1950000,民國110年6月1日轉讓，交易總價新台幣790萬元整預售屋、或土地及建物分件登記案件；,RPOSMLPKRHIGFBF68DA,43.42,2.09,3.57,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８２號十四樓,10.98,商,,,1090412,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,113.56,2,2,1,有,有,8680000,88109,坡道平面,36.61,1900000,預售屋、或土地及建物分件登記案件；,RPTNMLQKRHIGFBF78DA,45.28,3.48,3.11,有,
五股區,房地(土地+建物),新北市五股區新五路三段１８０號十三樓,9.11,商,,,1090424,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,72.82,2,2,1,有,有,6200000,85141,,0,0,預售屋、或土地及建物分件登記案件；,RPURMLQKRHIGFBF66DA,43.42,2.09,3.57,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８０號十九樓,11.22,商,,,1090412,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,114.34,2,2,1,有,有,8700000,87482,坡道平面,36.61,1900000,民國110年8月12日轉讓，讓渡費用協議為新台幣170萬元整，甲方協議將所訂購之房屋及其所屬土地讓渡予乙方，餘款未繳交之750萬元整，由乙方繼續繳付予原出售人。預售屋、或土地及建物分件登記案件；,RPUOMLPLRHIGFBF98DA,46.76,2.09,3.57,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８２號七樓,10.98,商,,,1090430,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,113.56,2,2,1,有,有,7760000,76803,坡道平面,36.61,1850000,預售屋、或土地及建物分件登記案件；,RPPNMLQKRHIGFBF38DA,45.28,3.48,3.11,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１８２號十七樓,10.98,商,,,1090417,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1120703,113.56,2,2,1,有,有,8200000,81871,坡道平面,36.61,1900000,預售屋、或土地及建物分件登記案件；,RPUNMLQKRHIGFBF88DA,45.28,3.48,3.11,有,
