district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27,rps28,rps29,rps30,rps31,rps32
板橋區,房地(土地+建物),新北市板橋區林園街８１號三樓,4.17,住,,,1120727,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620503,13.55,3,1,2,有,無,1000000,73801,,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQKQHIGFAF58EA,13.55,0,0,無,0281
板橋區,房地(土地+建物),新北市板橋區南雅東路１之８號四樓,5.18,住,,,1120727,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960809,55.47,2,1,1,有,有,11380000,205156,,0,0,陽台外推；,RPXOMLSKQHIGFAF66DA,33.84,0,6.38,有,0289
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段１６５號十三樓,19.5,住,,,1120728,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110803,147.08,3,2,2,有,有,18510000,146604,坡道平面,36.51,2300000,,RPPQMLMJQHIGFAF97DA,63.07,0,7.05,有,
板橋區,車位,新北市板橋區光環路二段５０號,0.05,住,,,1120728,土地1建物1車位1,一層,二十層,其他,一般事務所,鋼骨鋼筋混凝土造,1071213,27.27,0,0,0,無,有,2800000,,坡道平面,27.27,2800000,僅車位交易；,RPWOMLSKQHIGFAF56DA,0,0,0,有,0291
板橋區,房地(土地+建物),新北市板橋區建國街３２巷１號五樓,41.3,住,,,1120714,土地6建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671013,102.74,4,0,4,有,無,12700000,123613,,0,0,頂樓加蓋；,RPPSMLOLQHIGFAF58DA,102.74,0,0,無,0293
板橋區,房地(土地+建物),新北市板橋區莊敬路２２０巷４１號十四樓,12.81,住,,,1120722,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881026,106.32,3,2,2,有,有,21500000,202220,,0,0,陽台外推；其他增建；,RPQQMLTJQHIGFAF78DA,68.96,0,11.84,有,
板橋區,房地(土地+建物)+車位,新北市板橋區萬安街５３巷１７之６號,18.69,住,,,1120722,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871207,174.98,4,2,2,有,有,22000000,143468,坡道平面,36.97,2200000,花台外推其他增建；,RPTOMLQLPHIGFAF68DA,99.51,1.29,11.74,有,
板橋區,房地(土地+建物),新北市板橋區館前東路３１號五樓,18.8,商,,,1120706,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720316,83.38,3,2,1,有,無,11180000,134085,,0,0,其他增建；,RPWPMLKKQHIGFAF48DA,76.25,0,7.13,無,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段１６９號三樓,23.78,住,,,1120713,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110803,170.3,3,2,2,有,有,23100000,154570,坡道平面,35.41,2250000,,RPUUMLRJQHIGFAF76DA,78.11,0,7.47,有,
板橋區,房地(土地+建物),新北市板橋區新生街８８巷９號三樓,33,住,,,1120701,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730625,100.01,3,2,2,有,無,12700000,126987,,0,0,其他增建；,RPSNMLOLQHIGFAF38DA,93.6,0,6.41,無,
板橋區,房地(土地+建物)+車位,新北市板橋區民生路三段１７６號十一樓,15.92,住,,,1120721,土地1建物1車位1,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091013,147.27,3,2,2,有,有,26000000,176546,塔式車位,13.97,0,,RPVNMLOLQHIGFAF68DA,73.87,6.91,7.08,有,0304
板橋區,房地(土地+建物),新北市板橋區民生路三段３２１號三十三樓之１,2.53,都市：其他:住宅區,,,1120702,土地2建物1車位0,三十三層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,75.06,3,2,1,有,有,14450000,192513,,0,0,陽台外推；夾層；其他增建；,RPWPMLKLPHIGFAF48DA,49.93,0,6.74,有,0312
板橋區,房地(土地+建物),新北市板橋區五權街３０巷１２弄７號五樓,23,住,,,1120723,土地1建物1車位0,五層，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680209,90.58,5,4,2,有,無,9880000,109075,,0,0,頂樓加蓋；,RPSOMLPKQHIGFAF48DA,90.58,0,0,無,
板橋區,房地(土地+建物),新北市板橋區大觀路二段２２巷６號三樓,26.54,住,,,1120724,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,86.24,3,2,2,有,無,11700000,135668,,0,0,其他增建；,RPWNMLQKQHIGFAF98EA,71.68,0,14.56,無,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段１６１號十三樓,21.09,住,,,1120725,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110803,150.49,3,2,2,有,有,21680000,170030,坡道平面,36.51,2300000,,RPRQMLMJQHIGFAF18DA,68.44,0,7.33,有,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段１６１號六樓,21.09,住,,,1120709,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110803,150.49,3,2,2,有,有,21360000,167222,坡道平面,36.51,2300000,,RPUOMLSKPHIGFAF88DA,68.44,0,7.33,有,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段１６５號六樓,19.5,住,,,1120722,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110803,147.08,3,2,2,有,有,18660000,148865,坡道平面,36.51,2200000,,RPTOMLLJQHIGFAF08DA,63.07,0,7.05,有,
板橋區,房地(土地+建物),新北市板橋區合宜路１６１號五樓之１,13.43,住,,,1120715,土地1建物1車位0,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060531,77.7,2,1,1,有,有,10700000,137709,,0,0,,RPQOMLMJQHIGFAF87DA,48.16,2.25,5.16,有,0325
板橋區,房地(土地+建物),新北市板橋區中山路一段２６５巷１之３號四樓,27.4,住,,,1120719,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681217,83.5,3,2,1,有,無,12200000,146108,,0,0,,RPPNMLPLQHIGFAF28EA,83.5,0,0,無,
板橋區,房地(土地+建物),新北市板橋區大觀路三段１３３巷１９號二樓之二,18.99,住,,,1120721,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850322,109.18,3,2,2,有,有,12300000,112658,,0,0,陽台外推；其他增建；,RPPNMLOLQHIGFAF18EA,64.84,0.59,11.16,有,0339
板橋區,房地(土地+建物),新北市板橋區篤行路二段１６１巷１６號九樓之一,16.92,住,,,1120710,土地2建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811022,120.59,3,2,2,有,有,13630000,113028,,0,0,陽台外推；,RPWQNLPLQHIGFAF66DA,87.72,3.12,8.9,有,
板橋區,房地(土地+建物),新北市板橋區存德街１０巷１號,86.86,住,,,1120714,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,90,5,2,3,有,無,20600000,228889,,0,0,頂樓、空地頂樓加蓋；,RPOQMLKKQHIGFAF77DA,90,0,0,無,0357
板橋區,房地(土地+建物),新北市板橋區中興路３５號二樓,20.5,商,,,1120712,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,52.02,3,1,1,有,無,5300000,101884,,0,0,陽台外推；,RPOQMLMLQHIGFAF08DA,40.84,0,11.18,無,
板橋區,房地(土地+建物),新北市板橋區中興路３５號四樓,20.5,商,,,1120712,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,51.23,2,1,1,有,無,5300000,103455,,0,0,陽台外推；頂樓加蓋；,SPXPMLMLQHIGFAF98DA,32.6,0,18.63,無,
板橋區,房地(土地+建物)+車位,新北市板橋區合宜一路１０５號,39.5,住,,,1120724,土地1建物1車位1,一層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1070104,258.58,3,2,3,有,有,35000000,147358,坡道平面,31.65,1560000,,RPPOMLSLPHIGFAF48DA,138.45,0,19.6,有,
板橋區,土地,振興段321地號,137.97,,,,1120726,土地31建物0車位0,,,其他,,,,0,0,0,0,無,無,3780000,27397,,0,0,未登記建物；包含公共設施保留地用地；,RPVQMLTJQHIGFAF66DA,0,0,0,無,0229
板橋區,房地(土地+建物),新北市板橋區溪崑一街２５號三樓,29.2,住,,,1120723,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,90.46,3,2,1,有,無,7830000,86558,,0,0,,RPVNMLTLQHIGFAF56DA,80.22,0,10.24,無,
板橋區,房地(土地+建物),新北市板橋區文化路一段３６８號二十一樓之９,4.19,住,,,1120724,土地1建物1車位0,二十一層,四十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,0990715,81.76,2,2,2,有,有,22700000,277642,,0,0,陽台外推；,RPRNMLOLQHIGFAF38EA,49.55,0,10,有,
板橋區,房地(土地+建物),新北市板橋區中興路３５號三樓,20.5,商,,,1120712,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,52.02,3,1,1,有,無,5300000,101884,,0,0,陽台外推；,SPOQMLMLQHIGFAF18DA,40.84,0,11.18,無,
板橋區,房地(土地+建物)+車位,新北市板橋區長安街１３８巷８號七樓,12.43,住,,,1120726,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1111228,107.46,2,2,1,有,無,21900000,203797,坡道機械,16.25,0,,RPSOMLSKQHIGFAF78DA,51.88,4.68,4.3,有,
板橋區,房地(土地+建物),新北市板橋區信義路７４巷５弄１５號四樓,29.54,住,,,1120711,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761231,108.62,3,2,2,有,無,10000000,92064,,0,0,,RPVNMLSJQHIGFAF88DA,89.27,0,9.11,無,
板橋區,房地(土地+建物),新北市板橋區南雅西路二段３４號四樓,32.5,住,,,1120704,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640925,110.54,4,2,2,有,無,13200000,119414,,0,0,,RPWOMLSLQHIGFAF66DA,101.39,0,9.15,無,
板橋區,房地(土地+建物),新北市板橋區大觀路一段７５巷６號四樓,25.8,,,,1120723,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.75,3,2,2,有,無,9300000,108455,,0,0,其它增建:懸空增建陽台外推；其他增建；,RPTNMLSLPHIGFAF78DA,78.67,0,7.08,無,
板橋區,房地(土地+建物)+車位,新北市板橋區永豐街４９巷２８號十二樓,25.23,住,,,1120731,土地1建物1車位1,十二層,二十層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1060811,211.02,4,2,2,有,無,37200000,183794,坡道平面,23.31,2700000,,RPXNMLTJQHIGFAF56DA,103.3,16.05,6.32,有,
板橋區,房地(土地+建物),新北市板橋區新府路９２號十五樓,2.73,都市：其他:第二種特定專用區,,,1120726,土地1建物1車位0,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971119,37.91,1,1,1,有,有,8350000,220259,,0,0,,RPVOMLSLQHIGFAF56DA,22.26,0,2.04,有,
板橋區,房地(土地+建物),新北市板橋區三民路二段１０２巷７號四樓,26.24,住,,,1120719,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700527,83.56,3,2,1,有,無,8900000,106510,,0,0,陽台外推；,RPVNMLOLQHIGFAF78EA,83.56,0,0,無,
板橋區,房地(土地+建物),新北市板橋區長江路一段１３６巷６號四樓,34.5,住,,,1120607,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661212,118.82,3,2,1,有,無,12000000,100993,,0,0,頂樓加蓋；,RPTNMLQKQHIGFAF58DA,118.82,0,0,無,0394
板橋區,房地(土地+建物),新北市板橋區長江路二段２３２號三樓,30.85,住,,,1120606,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770718,116.07,3,2,2,有,無,15500000,133540,,0,0,陽台外推；,RPWOMLKKPHIGFAF28DA,98.42,0,8.73,無,
板橋區,房地(土地+建物),新北市板橋區忠孝路１９６巷６之１號二樓,10.81,住,,,1120604,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1100324,80.69,2,2,1,有,無,15300000,189615,,0,0,本案尚未成立管理委員會。含裝潢費；預售屋、或土地及建物分件登記案件；,RPQQMLPKQHIGFAF48DA,46.16,3.93,3.24,有,
板橋區,房地(土地+建物),新北市板橋區文新路１８號四樓,27,住,,,1120625,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,74.87,2,2,1,有,無,10300000,137572,,0,0,頂樓加蓋；,RPUNMLOKQHIGFAF48DA,74.87,0,0,無,0402
板橋區,房地(土地+建物),新北市板橋區光正街９巷１號五樓,17.6,住,,,1120627,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690812,48.64,3,2,2,有,無,4940000,101563,,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLNKPHIGFAF38DA,48.64,0,0,無,
板橋區,房地(土地+建物),新北市板橋區漢生西路１６９之２號二十一樓,7.1,住,,,1120629,土地1建物1車位0,二十一層,二十三層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1090727,68.47,2,2,1,有,有,15400000,224916,,0,0,,RPVNMLNLQHIGFAF58DA,41.09,0,3.44,有,
板橋區,房地(土地+建物),新北市板橋區三民路一段３巷２５號二樓,25.25,住,,,1120602,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,73.76,2,2,1,有,無,8000000,108460,,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUQMLLLOHIGFAF38DA,73.76,0,0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區藝文街３９６號十八樓,17.04,都市：其他:第二種住宅區,,,1120601,土地1建物1車位2,十八層,十八層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1090804,167.27,3,2,1,有,有,18900000,112991,坡道平面,66.24,0,,RPWQMLLLQHIGFAF78DA,56.95,5.01,4.13,有,0427
板橋區,房地(土地+建物),新北市板橋區莊敬路２２０巷８號四樓,5.4,住,,,1120613,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890124,37.89,1,0,1,有,有,7100000,187385,,0,0,,RPQNMLRLPHIGFAF38DA,23.1,0,3.28,有,
板橋區,房地(土地+建物),新北市板橋區稚暉街４６巷５號,93,住,,,1120601,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,112.2,3,3,2,有,無,20500000,182709,,0,0,其他增建；,RPUPMLKLPHIGFAF28DA,112.2,0,0,無,
板橋區,房地(土地+建物),新北市板橋區江寧路三段８７巷２弄３２號,86.08,住,,,1120629,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0570115,54.02,7,4,3,有,無,17020195,315072,,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLOLQHIGFAF98EA,54.02,0,0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區大同街５０巷２６號四樓,22.5,住,,,1120625,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910121,155.55,3,2,2,有,有,25010000,190369,升降平面,35.73,2200000,陽台外推；,RPRPMLOLPHIGFAF38DA,85.67,0,12.53,有,
板橋區,房地(土地+建物)+車位,新北市板橋區館前西路２７５號十一樓之１,21.42,住,,,1120617,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921008,248.26,3,2,4,有,有,28350000,114195,坡道平面,42.71,0,陽台外推；,RPROMLPLQHIGFAF48DA,138.2,0,22.23,有,
板橋區,房地(土地+建物)+車位,新北市板橋區合宜一路１１１號,40.16,住,,,1120627,土地1建物1車位2,一層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1070104,291.78,3,2,3,有,有,33500000,132966,坡道平面,63.3,3120000,,RPUNMLOJPHIGFAF28DA,138.49,0,20.66,有,
板橋區,房地(土地+建物),新北市板橋區漢生西路１７７之１號十四樓,7.62,住,,,1120627,土地1建物1車位0,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090727,70.57,2,2,1,有,有,15010000,212697,,0,0,,RPTNMLSLQHIGFAF88DA,40.59,0,3.89,有,
板橋區,房地(土地+建物)+車位,新北市板橋區萬板路５２０號五樓,20.05,住,,,1120629,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990910,134.19,3,2,2,有,有,21600000,160966,升降機械,10.3,0,,RPWOMLRKQHIGFAF09DA,73.82,2.04,8.4,有,0432
板橋區,房地(土地+建物),新北市板橋區民生路三段３１９號二十七樓之１,2.57,都市：其他:住宅區,,,1120604,土地2建物1車位0,二十七層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,76.3,3,2,2,有,有,13680000,179292,,0,0,陽台外推；夾層；其他增建；,RPSPMLKKQHIGFAF08DA,49.93,0,6.74,有,
板橋區,房地(土地+建物)+車位,新北市板橋區三民路二段３５巷６號十九樓,23.61,住,,,1120529,土地1建物1車位1,十九層，二十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810305,323.05,4,3,2,有,有,43000000,133106,坡道平面,41.44,0,,RPRRMLLLPHIGFAF28DA,251.41,22.73,21.43,有,
板橋區,房地(土地+建物),新北市板橋區雙十路二段１５２號四樓,31.75,住,,,1120525,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,74.52,3,2,2,有,無,13000000,174450,,0,0,,RPQNMLQKQHIGFAF38EA,74.52,0,0,無,0444
板橋區,房地(土地+建物)+車位,新北市板橋區遠東路８０號九樓,24.11,都市：其他:通訊數位專用區,,,1120520,土地1建物1車位1,九層,二十七層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1110720,144.83,3,2,2,有,有,31800000,264767,坡道平面,33.6,2350000,,RPPOMLSKQHIGFAF48DA,68.03,0,3.9,有,
板橋區,房地(土地+建物)+車位,新北市板橋區遠東路８８號二十樓,24.11,都市：其他:通訊數位專用區,,,1120507,土地1建物1車位1,二十層,二十七層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1110720,144.83,3,2,2,有,有,32300000,269262,坡道平面,33.6,2350000,,RPQOMLSKQHIGFAF58DA,68.03,0,3.9,有,
